"longitude","latitude","temperature","humidity","skycon","wind_speed","wind_direction","wind_start_longitude","wind_start_latitude","wind_end_longitude","wind_end_latitude"
"119.9270034874623","37.03032551198408",1,"53%","clearnight",2,"N","119.9270034874623","37.03032551198408","119.9270","37.2303"
"120.94475674691017","36.94049911520417",2,"46%","clearnight",2,"NW","120.94475674691017","36.94049911520417","120.8033","37.0819"
"120.67878269968384","36.98857635121417",2,"49%","clearnight",2,"NW","120.67878269968384","36.98857635121417","120.5374","37.1300"
"121.3545015624795","37.42730675895478",5,"56%","clearnight",3,"W","121.3545015624795","37.42730675895478","121.0545","37.4273"
"120.30206098970919","37.15228179659823",0,"49%","clearnight",2,"NW","120.30206098970919","37.15228179659823","120.1606","37.2937"
"121.02998970972857","37.049786747869646",2,"46%","clearnight",2,"NW","121.02998970972857","37.049786747869646","120.8886","37.1912"
"120.5934485897691","37.45545297597902",1,"70%","clearnight",2,"W","120.5934485897691","37.45545297597902","120.3934","37.4555"
"121.07691689453588","37.406438322687954",2,"68%","clearnight",3,"W","121.07691689453588","37.406438322687954","120.7769","37.4064"
"120.63719549778381","37.17024496696534",0,"48%","clearnight",2,"NW","120.63719549778381","37.17024496696534","120.4958","37.3117"
"121.46241995298558","37.24886607556144",2,"45%","clearnight",2,"NW","121.46241995298558","37.24886607556144","121.3210","37.3903"
"121.52705674508988","37.3439666004244",2,"58%","clearnight",2,"NW","121.52705674508988","37.3439666004244","121.3856","37.4854"
"119.56724961847522","37.07118800915709",2,"50%","clearnight",2,"N","119.56724961847522","37.07118800915709","119.5672","37.2712"
"120.95231175737734","36.89181461153826",2,"48%","clearnight",2,"NW","120.95231175737734","36.89181461153826","120.8109","37.0332"
"120.78436562134902","37.46826333235855",1,"68%","clearnight",2,"W","120.78436562134902","37.46826333235855","120.5844","37.4683"
"120.81742776820204","37.75799678278094",5,"59%","clearnight",3,"W","120.81742776820204","37.75799678278094","120.5174","37.7580"
"121.24013310317746","37.210689609706954",2,"45%","clearnight",2,"NW","121.24013310317746","37.210689609706954","121.0987","37.3521"
"120.76289693301011","37.572806448217825",3,"67%","clearnight",3,"W","120.76289693301011","37.572806448217825","120.4629","37.5728"
"121.5404942476646","37.257170023470835",2,"58%","clearnight",2,"NW","121.5404942476646","37.257170023470835","121.3991","37.3986"
"120.98098752245868","37.543059219144546",2,"66%","clearnight",3,"W","120.98098752245868","37.543059219144546","120.6810","37.5431"
"120.71533701421353","37.52586672237354",1,"66%","clearnight",2,"W","120.71533701421353","37.52586672237354","120.5153","37.5259"
"121.41735402064971","37.253578373208484",2,"58%","clearnight",2,"NW","121.41735402064971","37.253578373208484","121.2759","37.3950"
"121.14779543635454","36.86098396637182",2,"45%","clearnight",2,"NW","121.14779543635454","36.86098396637182","121.0064","37.0024"
"121.27284493230714","37.204082237346526",2,"45%","clearnight",2,"NW","121.27284493230714","37.204082237346526","121.1314","37.3455"
"121.70284807856314","37.14174678077082",2,"46%","clearnight",2,"W","121.70284807856314","37.14174678077082","121.5028","37.1417"
"120.62834385993854","37.360475790675466",1,"66%","clearnight",2,"W","120.62834385993854","37.360475790675466","120.4283","37.3605"
"120.62718647763123","36.86076607185151",2,"45%","clearnight",2,"NW","120.62718647763123","36.86076607185151","120.4858","37.0022"
"120.89513754093204","37.38862104535478",1,"65%","clearnight",2,"W","120.89513754093204","37.38862104535478","120.6951","37.3886"
"121.13039936579229","36.8544940601699",2,"45%","clearnight",2,"NW","121.13039936579229","36.8544940601699","120.9890","36.9959"
"120.6977274431807","37.15779133970501",0,"48%","clearnight",2,"NW","120.6977274431807","37.15779133970501","120.5563","37.2992"
"120.69775711301025","36.76543684717649",2,"49%","clearnight",2,"NW","120.69775711301025","36.76543684717649","120.5563","36.9069"
"120.65475653050643","36.93947242558766",2,"49%","clearnight",2,"NW","120.65475653050643","36.93947242558766","120.5133","37.0809"
"120.59062656181133","37.23928685803461",0,"48%","clearnight",2,"NW","120.59062656181133","37.23928685803461","120.4492","37.3807"
"120.93245759226383","37.09225497656408",2,"50%","clearnight",2,"NW","120.93245759226383","37.09225497656408","120.7910","37.2337"
"120.90466829349411","37.28341406735984",0,"69%","clearnight",2,"NW","120.90466829349411","37.28341406735984","120.7632","37.4248"
"120.53727509475866","37.26665458306217",0,"65%","clearnight",2,"NW","120.53727509475866","37.26665458306217","120.3959","37.4081"
"119.98539124178858","37.26531458739094",1,"60%","clearnight",2,"NW","119.98539124178858","37.26531458739094","119.8440","37.4067"
"120.8012672678046","36.84679264316088",2,"45%","clearnight",2,"NW","120.8012672678046","36.84679264316088","120.6598","36.9882"
"120.24736443448175","37.24902651923242",0,"51%","clearnight",2,"NW","120.24736443448175","37.24902651923242","120.1059","37.3904"
"120.83713141600087","37.606049406330314",3,"67%","clearnight",3,"W","120.83713141600087","37.606049406330314","120.5371","37.6060"
"120.18422434924668","37.053265420024324",1,"54%","clearnight",2,"NW","120.18422434924668","37.053265420024324","120.0428","37.1947"
"121.15881615652255","37.05003400382673",2,"49%","clearnight",2,"W","121.15881615652255","37.05003400382673","120.9588","37.0500"
"119.95782251415216","37.138637305947825",1,"52%","clearnight",2,"N","119.95782251415216","37.138637305947825","119.9578","37.3386"
"120.7637706398126","37.2757985870612",0,"69%","clearnight",2,"NW","120.7637706398126","37.2757985870612","120.6223","37.4172"
"121.07967241441379","37.1485394342541",2,"46%","clearnight",2,"NW","121.07967241441379","37.1485394342541","120.9383","37.2900"
"120.55789171091628","37.39972936246993",1,"66%","clearnight",2,"W","120.55789171091628","37.39972936246993","120.3579","37.3997"
"121.06891182552339","37.60201541264615",5,"70%","clearnight",3,"W","121.06891182552339","37.60201541264615","120.7689","37.6020"
"120.40414438785082","37.6645939086707",5,"65%","clearnight",3,"W","120.40414438785082","37.6645939086707","120.1041","37.6646"
"121.72651799712538","37.23262623722472",2,"49%","clearnight",2,"NW","121.72651799712538","37.23262623722472","121.5851","37.3740"
"120.93963640784135","37.08302573464741",2,"50%","clearnight",2,"NW","120.93963640784135","37.08302573464741","120.7982","37.2244"
"121.07483247590255","36.65949410601751",3,"38%","clearnight",2,"NW","121.07483247590255","36.65949410601751","120.9334","36.8009"
"120.28622295255445","37.39779629635795",4,"67%","clearnight",3,"W","120.28622295255445","37.39779629635795","119.9862","37.3978"
"121.0960469226897","36.88982111726515",2,"45%","clearnight",2,"NW","121.0960469226897","36.88982111726515","120.9546","37.0312"
"120.49154310175206","37.27331125416005",0,"65%","clearnight",2,"NW","120.49154310175206","37.27331125416005","120.3501","37.4147"
"120.70895827887706","37.55014530011306",4,"67%","clearnight",3,"W","120.70895827887706","37.55014530011306","120.4090","37.5501"
"121.18338461298144","37.077191409874246",2,"49%","clearnight",2,"W","121.18338461298144","37.077191409874246","120.9834","37.0772"
"121.12306679673205","37.23608095130758",1,"45%","clearnight",2,"NW","121.12306679673205","37.23608095130758","120.9816","37.3775"
"120.84012413585847","37.44178241657951",1,"70%","clearnight",2,"W","120.84012413585847","37.44178241657951","120.6401","37.4418"
"121.73700068219945","37.339943095674826",2,"58%","clearnight",2,"NW","121.73700068219945","37.339943095674826","121.5956","37.4814"
"120.62687566457275","37.52212267971556",1,"70%","clearnight",2,"W","120.62687566457275","37.52212267971556","120.4269","37.5221"
"120.00194283833316","37.14714586595838",1,"52%","clearnight",2,"N","120.00194283833316","37.14714586595838","120.0019","37.3471"
"120.74082733560462","37.66999749298552",4,"65%","clearnight",3,"W","120.74082733560462","37.66999749298552","120.4408","37.6700"
"121.28745295323662","37.55329500881442",5,"59%","pcloudynight",3,"W","121.28745295323662","37.55329500881442","120.9875","37.5533"
"120.21696677116883","37.24270662975808",0,"51%","clearnight",2,"NW","120.21696677116883","37.24270662975808","120.0755","37.3841"
"121.03332106073928","36.93679083988768",2,"48%","clearnight",2,"NW","121.03332106073928","36.93679083988768","120.8919","37.0782"
"120.77420487089302","36.785596527496146",2,"45%","clearnight",2,"NW","120.77420487089302","36.785596527496146","120.6328","36.9270"
"121.5071631806088","37.35530198902968",5,"57%","clearnight",3,"W","121.5071631806088","37.35530198902968","121.2072","37.3553"
"120.61655468699993","37.39638214059556",1,"66%","clearnight",2,"W","120.61655468699993","37.39638214059556","120.4166","37.3964"
"119.99336908806843","37.06226697256944",1,"52%","clearnight",2,"N","119.99336908806843","37.06226697256944","119.9934","37.2623"
"120.60109779006854","37.72234441486156",4,"68%","clearnight",3,"W","120.60109779006854","37.72234441486156","120.3011","37.7223"
"121.12246552882173","37.020686783167335",2,"47%","clearnight",2,"NW","121.12246552882173","37.020686783167335","120.9810","37.1621"
"120.7242109576731","37.05942469444533",2,"50%","clearnight",2,"NW","120.7242109576731","37.05942469444533","120.5828","37.2008"
"120.9267600718443","37.44318193599885",1,"65%","clearnight",2,"W","120.9267600718443","37.44318193599885","120.7268","37.4432"
"121.04537123183682","37.288293506450316",1,"65%","clearnight",2,"NW","121.04537123183682","37.288293506450316","120.9039","37.4297"
"121.09302346828373","37.250559504063645",1,"70%","clearnight",2,"NW","121.09302346828373","37.250559504063645","120.9516","37.3920"
"120.38669727004158","37.38251190668633",1,"69%","clearnight",2,"W","120.38669727004158","37.38251190668633","120.1867","37.3825"
"120.26653927492774","37.454177434776135",4,"65%","clearnight",3,"W","120.26653927492774","37.454177434776135","119.9665","37.4542"
"121.56998485871497","37.26382178373494",2,"58%","clearnight",2,"NW","121.56998485871497","37.26382178373494","121.4286","37.4052"
"120.90152443790325","37.761397024288506",5,"56%","clearnight",3,"W","120.90152443790325","37.761397024288506","120.6015","37.7614"
"120.62742272574523","36.909140199724725",2,"45%","clearnight",2,"NW","120.62742272574523","36.909140199724725","120.4860","37.0506"
"120.66545699865888","37.370766178130886",1,"68%","clearnight",2,"W","120.66545699865888","37.370766178130886","120.4655","37.3708"
"119.88793859133075","37.18660263352589",3,"54%","clearnight",2,"NW","119.88793859133075","37.18660263352589","119.7465","37.3280"
"121.01437384268773","37.09393717377653",2,"48%","clearnight",2,"NW","121.01437384268773","37.09393717377653","120.8730","37.2354"
"121.10979875817381","36.87433392501341",2,"45%","clearnight",2,"NW","121.10979875817381","36.87433392501341","120.9684","37.0158"
"121.13961575409702","37.695297777505196",5,"65%","clearnight",3,"W","121.13961575409702","37.695297777505196","120.8396","37.6953"
"121.02076449079397","36.83355322702052",2,"48%","clearnight",2,"NW","121.02076449079397","36.83355322702052","120.8793","36.9750"
"121.41013648603013","37.359715333745186",5,"56%","clearnight",3,"W","121.41013648603013","37.359715333745186","121.1101","37.3597"
"121.0503759155397","37.69328004537302",5,"65%","clearnight",3,"W","121.0503759155397","37.69328004537302","120.7504","37.6933"
"120.79528748290116","37.73989789990782",3,"68%","clearnight",3,"W","120.79528748290116","37.73989789990782","120.4953","37.7399"
"120.72642477601187","37.408967693221044",1,"68%","clearnight",2,"W","120.72642477601187","37.408967693221044","120.5264","37.4090"
"120.82494198714117","36.94345464236796",2,"50%","clearnight",2,"NW","120.82494198714117","36.94345464236796","120.6835","37.0849"
"120.5887886167203","37.239128731301335",0,"48%","clearnight",2,"NW","120.5887886167203","37.239128731301335","120.4474","37.3806"
"121.0542626057248","37.55817688932613",5,"70%","clearnight",3,"W","121.0542626057248","37.55817688932613","120.7543","37.5582"
"120.91899129380536","36.96177389495734",2,"45%","clearnight",2,"NW","120.91899129380536","36.96177389495734","120.7776","37.1032"
"119.89787719113086","37.13028267019734",1,"53%","clearnight",2,"N","119.89787719113086","37.13028267019734","119.8979","37.3303"
"119.739590830454","37.09865747721183",2,"50%","clearnight",2,"N","119.739590830454","37.09865747721183","119.7396","37.2987"
"121.22228102299914","37.196043271813934",2,"45%","clearnight",2,"NW","121.22228102299914","37.196043271813934","121.0809","37.3375"
"120.92699585989295","37.76906183075173",5,"56%","clearnight",3,"W","120.92699585989295","37.76906183075173","120.6270","37.7691"
"120.31089396144638","37.137632177946095",1,"49%","clearnight",2,"NW","120.31089396144638","37.137632177946095","120.1695","37.2791"
"120.65367382634437","37.25887399178394",0,"67%","clearnight",2,"NW","120.65367382634437","37.25887399178394","120.5123","37.4003"
"121.72457889161902","37.131949364651604",2,"46%","clearnight",2,"W","121.72457889161902","37.131949364651604","121.5246","37.1319"
"121.85980425696013","37.397470086806365",5,"56%","clearnight",3,"W","121.85980425696013","37.397470086806365","121.5598","37.3975"
"121.45928665882806","37.24952359123668",2,"45%","clearnight",2,"NW","121.45928665882806","37.24952359123668","121.3179","37.3909"
"120.77371723845025","37.72371289645943",3,"68%","clearnight",3,"W","120.77371723845025","37.72371289645943","120.4737","37.7237"
"121.2027566387477","37.1149987597141",2,"49%","clearnight",2,"W","121.2027566387477","37.1149987597141","121.0028","37.1150"
"121.37885429913787","37.23818067055567",2,"45%","clearnight",2,"NW","121.37885429913787","37.23818067055567","121.2374","37.3796"
"121.43475210417715","37.596462086546346",5,"59%","pcloudynight",3,"W","121.43475210417715","37.596462086546346","121.1348","37.5965"
"120.94770013645017","37.08504139933129",2,"50%","clearnight",2,"NW","120.94770013645017","37.08504139933129","120.8063","37.2265"
"120.81927107848152","37.49274489945803",1,"68%","clearnight",2,"W","120.81927107848152","37.49274489945803","120.6193","37.4927"
"120.76877717237136","36.78806715386212",2,"45%","clearnight",2,"NW","120.76877717237136","36.78806715386212","120.6274","36.9295"
"120.9435745045772","37.115275220826035",2,"50%","clearnight",2,"NW","120.9435745045772","37.115275220826035","120.8022","37.2567"
"120.66602319257657","36.83036736461183",2,"49%","clearnight",2,"NW","120.66602319257657","36.83036736461183","120.5246","36.9718"
"121.04836984286491","36.81437393098712",2,"48%","clearnight",2,"NW","121.04836984286491","36.81437393098712","120.9069","36.9558"
"120.08529684234148","37.39629106897225",4,"56%","clearnight",3,"NW","120.08529684234148","37.39629106897225","119.8732","37.6084"
"120.65616372551848","37.25922306869585",0,"67%","clearnight",2,"NW","120.65616372551848","37.25922306869585","120.5147","37.4006"
"120.37699324426795","37.42763996833359",1,"69%","clearnight",2,"W","120.37699324426795","37.42763996833359","120.1770","37.4276"
