"longitude","latitude","temperature","apparent_temperature","humidity","skycon","air_quality_aqi","air_quality_pm25","wind_start_longitude","wind_start_latitude","wind_end_longitude","wind_end_latitude"
"118.0622","36.7977",7.41,4.8,0.48,"FOG",80,54,"118.0622","36.7977","118.0246","36.6045"
"120.2841","36.703",8.57,6.2,0.61,"FOG",72,42,"120.2841","36.703","120.2029","36.4896"
"120.8766","36.7503",6.45,4.8,0.56,"FOG",72,42,"120.8766","36.7503","120.8646","36.7051"
"120.0372","36.703",8.57,6.6,0.61,"FOG",72,42,"120.0372","36.703","120.0766","36.5385"
"117.5684","36.7503",12.78,9.8,0.32,"FOG",61,37,"117.5684","36.7503","117.5948","36.4635"
"119.9878","36.7503",8.61,6.6,0.61,"FOG",72,42,"119.9878","36.7503","120.0608","36.6047"
"117.5684","36.7977",12.78,9.8,0.32,"FOG",61,37,"117.5684","36.7977","117.5948","36.5109"
"120.7778","36.7503",4.05,2.1,0.69,"FOG",72,42,"120.7778","36.7503","120.7441","36.6630"
"117.2228","36.7503",7.04,4.5,0.34,"FOG",55,36,"117.2228","36.7503","117.2794","36.6202"
"119.8397","36.703",8.57,6,0.61,"FOG",67,45,"119.8397","36.703","119.9282","36.4581"
"120.1853","36.7977",8.27,6.1,0.61,"FOG",72,42,"120.1853","36.7977","120.1345","36.6175"
"117.4697","36.7977",10.59,7.5,0.32,"FOG",61,37,"117.4697","36.7977","117.5111","36.5218"
"120.2347","36.7977",8.27,5.9,0.61,"FOG",72,42,"120.2347","36.7977","120.1528","36.5998"
"118.2597","36.7503",9.08,6.5,0.47,"FOG",93,67,"118.2597","36.7503","118.1637","36.5548"
"120.6297","36.7503",3.95,1.3,0.54,"FOG",72,42,"120.6297","36.7503","120.5614","36.5978"
"120.3828","36.703",7.34,4.6,0.54,"FOG",72,42,"120.3828","36.703","120.2953","36.4866"
"120.9753","36.703",7.05,5.6,0.56,"FOG",72,42,"120.9753","36.703","120.9686","36.6825"
"118.1609","36.7977",9.38,6.9,0.47,"FOG",80,54,"118.1609","36.7977","118.0964","36.6042"
"117.6672","36.7503",10.28,7.5,0.39,"FOG",61,37,"117.6672","36.7503","117.6532","36.5062"
"117.5191","36.703",12.78,9.7,0.32,"FOG",61,37,"117.5191","36.703","117.5525","36.4055"
"118.5066","36.703",7.02,4.3,0.68,"FOG",93,67,"118.5066","36.703","118.3744","36.4628"
"119.7409","36.1824",11.11,8.2,0.51,"CLOUDY",65,39,"119.7409","36.1824","119.7017","35.8578"
"117.3709","36.7977",13.08,10.5,0.32,"FOG",61,37,"117.3709","36.7977","117.4114","36.5718"
"120.4816","36.1824",9.02,6.4,0.64,"FOG",66,39,"120.4816","36.1824","120.3630","35.9216"
"119.7409","36.703",8.57,5.8,0.61,"FOG",67,45,"119.7409","36.703","119.8308","36.4265"
"120.9753","36.6557",4.75,2.8,0.56,"FOG",72,42,"120.9753","36.6557","120.9446","36.5953"
"117.3216","36.6557",12.18,9.6,0.32,"FOG",55,36,"117.3216","36.6557","117.3628","36.4495"
"118.9509","36.703",11.37,8.1,0.38,"CLOUDY",68,44,"118.9509","36.703","118.9003","36.3648"
"120.9259","36.6557",7.05,5.3,0.56,"FOG",72,42,"120.9259","36.6557","120.8899","36.5903"
"117.3709","36.703",12.78,10.1,0.32,"FOG",61,37,"117.3709","36.703","117.4126","36.4764"
"117.2722","36.703",12.78,10.6,0.32,"FOG",55,36,"117.2722","36.703","117.3098","36.5609"
"117.3216","36.7977",13.08,10.7,0.32,"FOG",55,36,"117.3216","36.7977","117.3615","36.6126"
"120.8272","36.7503",3.75,1.8,0.69,"FOG",72,42,"120.8272","36.7503","120.7931","36.6742"
"118.0128","36.7977",7.41,4.8,0.48,"FOG",80,54,"118.0128","36.7977","117.9993","36.6008"
"119.8891","36.703",8.57,6.2,0.61,"FOG",67,45,"119.8891","36.703","119.9676","36.4864"
"119.5434","36.703",10.73,7.5,0.39,"CLOUDY",70,48,"119.5434","36.703","119.5868","36.3744"
"119.7903","36.703",8.57,5.9,0.61,"FOG",67,45,"119.7903","36.703","119.8875","36.4383"
"117.4697","36.0877",9.58,6.7,0.42,"LIGHT_HAZE",106,80,"117.4697","36.0877","117.6014","35.8683"
"118.3584","36.703",6.42,3.8,0.68,"FOG",93,67,"118.3584","36.703","118.2418","36.4793"
"118.5066","36.6084",6.42,3.6,0.68,"FOG",93,67,"118.5066","36.6084","118.3609","36.3740"
"119.2472","36.0877",10.05,7,0.48,"FOG",71,50,"119.2472","36.0877","119.1097","35.7996"
"117.1241","36.1824",5.07,2.5,0.66,"CLOUDY",77,54,"117.1241","36.1824","117.2706","36.0392"
"117.3216","36.703",12.78,10.3,0.32,"FOG",55,36,"117.3216","36.703","117.3621","36.5046"
"118.3091","36.6084",4.92,2,0.68,"FOG",93,67,"118.3091","36.6084","118.1898","36.3682"
"118.1609","36.6084",7.13,3.9,0.34,"FOG",67,46,"118.1609","36.6084","118.0975","36.3620"
"119.1484","36.703",10.73,7.5,0.42,"CLOUDY",61,35,"119.1484","36.703","119.1266","36.3725"
"120.1853","36.703",8.57,6.3,0.61,"FOG",72,42,"120.1853","36.703","120.1401","36.5031"
"119.6916","36.6084",11.11,8.4,0.51,"FOG",70,48,"119.6916","36.6084","119.7145","36.3126"
"120.8766","36.703",7.05,5.4,0.56,"FOG",72,42,"120.8766","36.703","120.8519","36.6540"
"120.1359","36.6084",8.57,6.2,0.61,"FOG",72,42,"120.1359","36.6084","120.1239","36.3813"
"120.2347","36.6084",9.49,7.2,0.59,"FOG",72,42,"120.2347","36.6084","120.1983","36.3812"
"119.2472","36.6084",10.43,7.2,0.42,"CLOUDY",71,50,"119.2472","36.6084","119.1960","36.2709"
"120.7778","36.703",7.76,5.9,0.54,"FOG",72,42,"120.7778","36.703","120.7304","36.6213"
"119.0497","36.6084",9.35,5.8,0.38,"CLOUDY",68,44,"119.0497","36.6084","118.9803","36.2680"
"119.9384","36.6084",8.57,6.2,0.61,"FOG",73,44,"119.9384","36.6084","119.9817","36.3885"
"120.5803","36.6084",9.49,7.4,0.59,"FOG",72,42,"120.5803","36.6084","120.5046","36.4271"
"118.4078","36.6084",5.52,2.6,0.68,"FOG",93,67,"118.4078","36.6084","118.2736","36.3696"
"118.5559","36.6084",7.32,4.6,0.68,"FOG",93,67,"118.5559","36.6084","118.4287","36.3510"
"118.2103","36.6084",6.72,4.1,0.68,"FOG",67,46,"118.2103","36.6084","118.1224","36.3697"
"120.7284","36.6084",7.76,5.9,0.54,"FOG",72,42,"120.7284","36.6084","120.6694","36.5190"
"117.4203","36.4664",10.08,6.8,0.32,"FOG",61,37,"117.4203","36.4664","117.4607","36.1779"
"120.0866","36.419",11.11,8.8,0.59,"FOG",73,44,"120.0866","36.419","120.0717","36.1461"
"117.7659","36.5137",7.54,4.1,0.4,"FOG",70,48,"117.7659","36.5137","117.7378","36.2054"
"118.3584","36.4664",8.4,5.2,0.4,"FOG",93,67,"118.3584","36.4664","118.2276","36.2112"
"120.2841","36.419",9.49,7.1,0.59,"FOG",73,44,"120.2841","36.419","120.2659","36.1689"
"120.4816","36.419",9.49,7.1,0.59,"FOG",72,42,"120.4816","36.419","120.4359","36.1880"
"119.7903","36.6557",8.57,6,0.61,"FOG",70,48,"119.7903","36.6557","119.8457","36.3939"
"117.6178","36.6084",11.28,8.1,0.32,"FOG",61,37,"117.6178","36.6084","117.6188","36.3129"
"120.0866","36.6557",8.57,6.4,0.61,"FOG",72,42,"120.0866","36.6557","120.0942","36.4575"
"117.9141","36.6084",10.99,8.2,0.34,"FOG",67,46,"117.9141","36.6084","117.9147","36.3672"
"117.2228","36.6084",10.22,7.5,0.34,"FOG",55,36,"117.2228","36.6084","117.2798","36.4128"
"119.7409","36.561",11.11,8.5,0.51,"FOG",70,48,"119.7409","36.561","119.7505","36.2744"
"118.0622","36.6084",10.03,7.1,0.34,"FOG",67,46,"118.0622","36.6084","118.0437","36.3712"
"117.0747","36.6084",11.3,8.5,0.34,"FOG",59,31,"117.0747","36.6084","117.1937","36.4045"
"119.8891","38.0756",10.56,8.2,0.59,"FOG",73,48,"119.8891","38.0756","119.8055","37.8328"
"119.7409","37.413",8.29,4.2,0.47,"CLOUDY",67,45,"119.7409","37.413","119.7803","36.9644"
"117.6672","36.5137",8.74,5.3,0.4,"FOG",70,48,"117.6672","36.5137","117.6530","36.1900"
"119.2966","36.561",9.38,6,0.44,"CLOUDY",71,50,"119.2966","36.561","119.2513","36.2208"
"117.6178","36.6557",12.18,9.2,0.32,"FOG",61,37,"117.6178","36.6557","117.6119","36.3843"
"119.2966","36.4664",9.08,5.5,0.44,"CLOUDY",71,50,"119.2966","36.4664","119.2030","36.1098"
"120.1853","36.561",9.49,7.1,0.59,"FOG",72,42,"120.1853","36.561","120.1594","36.3239"
"119.0991","36.6084",9.35,5.9,0.42,"CLOUDY",71,50,"119.0991","36.6084","119.0419","36.2706"
"119.2472","36.561",9.08,5.7,0.44,"CLOUDY",71,50,"119.2472","36.561","119.1968","36.2221"
"120.1853","36.6557",8.57,6.2,0.61,"FOG",72,42,"120.1853","36.6557","120.1490","36.4373"
"119.6422","36.561",11.11,8.3,0.51,"FOG",70,48,"119.6422","36.561","119.6314","36.2489"
"117.8647","36.6084",11.53,8.6,0.34,"FOG",67,46,"117.8647","36.6084","117.8514","36.3408"
"119.3459","36.561",9.38,6,0.44,"CLOUDY",71,50,"119.3459","36.561","119.2958","36.2160"
"117.5191","36.6084",11.91,8.7,0.32,"FOG",61,37,"117.5191","36.6084","117.5518","36.3057"
"119.4447","36.561",9.38,6,0.44,"CLOUDY",70,48,"119.4447","36.561","119.4009","36.2146"
"120.0866","36.561",8.57,6.1,0.61,"FOG",73,44,"120.0866","36.561","120.0856","36.3171"
"119.0497","37.8863",5.7,2.3,0.49,"FOG",76,52,"119.0497","37.8863","119.0601","37.5859"
"120.9753","36.561",7.05,4.9,0.56,"FOG",38,24,"120.9753","36.561","120.9065","36.4379"
"119.8397","36.561",11.11,8.6,0.51,"FOG",70,48,"119.8397","36.561","119.8651","36.2913"
"117.5684","37.981",7.33,4.4,0.57,"FOG",93,56,"117.5684","37.981","117.4529","37.7257"
"118.2597","38.0756",7.24,3.8,0.48,"CLOUDY",76,52,"118.2597","38.0756","118.2102","37.7521"
"120.6297","36.561",9.19,7.2,0.59,"FOG",72,42,"120.6297","36.561","120.5610","36.4110"
"117.4697","38.0756",6.85,3.8,0.57,"FOG",92,69,"117.4697","38.0756","117.3463","37.8077"
"118.3091","37.981",7.15,3.9,0.47,"FOG",76,52,"118.3091","37.981","118.2902","37.6867"
"117.2228","36.6557",11.72,9.3,0.34,"FOG",55,36,"117.2228","36.6557","117.2765","36.4826"
"118.4078","36.4664",9.9,6.9,0.4,"FOG",93,67,"118.4078","36.4664","118.2724","36.2183"
"120.8272","38.3596",8.84,6.5,0.72,"FOG",40,21,"120.8272","38.3596","120.6025","38.2198"
"119.1484","36.6557",10.73,7.6,0.42,"CLOUDY",61,35,"119.1484","36.6557","119.1268","36.3273"
"119.6422","36.6557",10.73,7.6,0.39,"FOG",70,48,"119.6422","36.6557","119.6824","36.3454"
"120.2347","38.3596",10.94,8.6,0.65,"FOG",40,21,"120.2347","38.3596","119.9883","38.1965"
"120.1359","36.4664",9.49,6.9,0.59,"FOG",73,44,"120.1359","36.4664","120.1243","36.1957"
"119.5928","36.419",11.11,8.2,0.51,"CLOUDY",71,50,"119.5928","36.419","119.5316","36.0886"
"117.7659","36.419",8.14,4.9,0.4,"FOG",70,48,"117.7659","36.419","117.7928","36.1311"
"117.7166","36.4664",8.74,5.3,0.4,"CLOUDY",70,48,"117.7166","36.4664","117.6896","36.1333"
"117.5191","36.6557",11.91,8.7,0.32,"FOG",61,37,"117.5191","36.6557","117.5558","36.3540"
"118.9509","36.6557",10.77,7.4,0.38,"CLOUDY",68,44,"118.9509","36.6557","118.8953","36.3170"
"119.0991","36.419",9.08,5.6,0.44,"CLOUDY",71,50,"119.0991","36.419","118.9851","36.0835"
"119.7903","36.4664",11.11,8.4,0.51,"FOG",70,48,"119.7903","36.4664","119.7692","36.1701"
"117.8647","36.4664",10.24,7,0.4,"FOG",70,48,"117.8647","36.4664","117.8645","36.1490"
"117.7659","36.6557",11.23,8.4,0.34,"FOG",67,44,"117.7659","36.6557","117.7302","36.4129"
"119.9878","36.419",11.11,8.7,0.59,"FOG",73,44,"119.9878","36.419","119.9727","36.1368"
"120.8272","36.3717",12.4,10.1,0.64,"FOG",38,24,"120.8272","36.3717","120.6137","36.1376"
"117.0747","36.6557",12.02,9.4,0.34,"FOG",59,31,"117.0747","36.6557","117.1963","36.4682"
"118.2597","36.6084",6.72,4,0.68,"FOG",93,67,"118.2597","36.6084","118.1485","36.3624"
"118.8522","36.6557",10.44,7.1,0.38,"CLOUDY",68,44,"118.8522","36.6557","118.7785","36.3303"
"117.4697","36.6557",12.21,9.1,0.32,"FOG",61,37,"117.4697","36.6557","117.5124","36.3660"
"117.8647","36.419",9.34,6.2,0.4,"FOG",70,48,"117.8647","36.419","117.8917","36.1311"
"119.0991","36.4664",8.78,5.3,0.44,"CLOUDY",71,50,"119.0991","36.4664","118.9909","36.1262"
"119.8397","36.4664",11.11,8.5,0.51,"FOG",73,44,"119.8397","36.4664","119.8238","36.1788"
"119.2472","36.419",9.08,5.6,0.44,"CLOUDY",71,50,"119.2472","36.419","119.1410","36.0691"
"120.7778","36.6084",7.76,5.9,0.54,"FOG",72,42,"120.7778","36.6084","120.7241","36.5288"
"117.2722","36.6557",12.48,10,0.32,"FOG",55,36,"117.2722","36.6557","117.3129","36.4567"
"120.4322","36.419",10.26,8,0.59,"FOG",72,42,"120.4322","36.419","120.3929","36.1868"
"120.4322","36.6084",9.49,7.1,0.59,"FOG",72,42,"120.4322","36.6084","120.3575","36.3746"
"120.7778","36.3717",9.32,6.8,0.64,"FOG",38,24,"120.7778","36.3717","120.5815","36.1714"
"120.7284","36.3717",9.49,7,0.59,"FOG",38,24,"120.7284","36.3717","120.5552","36.1879"
"120.3334","36.6084",9.49,7.1,0.59,"FOG",72,42,"120.3334","36.6084","120.2734","36.3707"
"120.7778","36.419",9.49,7.3,0.59,"FOG",38,24,"120.7778","36.419","120.6299","36.2653"
"119.1484","36.419",7.55,3.9,0.44,"CLOUDY",71,50,"119.1484","36.419","119.0393","36.0759"
"117.1734","36.6557",11.12,8.6,0.34,"FOG",55,36,"117.1734","36.6557","117.2495","36.4742"
"117.5191","37.839",8.24,5.6,0.52,"FOG",93,56,"117.5191","37.839","117.4193","37.6220"
"119.8397","36.3717",11.11,8.4,0.51,"FOG",73,44,"119.8397","36.3717","119.8144","36.0680"
"120.1359","36.419",9.49,7,0.59,"FOG",73,44,"120.1359","36.419","120.1209","36.1509"
"119.4447","36.3717",9.38,6,0.44,"CLOUDY",71,50,"119.4447","36.3717","119.3557","36.0294"
"119.3953","36.3717",9.38,5.9,0.44,"CLOUDY",71,50,"119.3953","36.3717","119.2957","36.0251"
"118.7041","36.419",9.9,6.7,0.4,"FOG",68,44,"118.7041","36.419","118.5922","36.1339"
"118.7534","36.419",5.23,1.6,0.4,"FOG",68,44,"118.7534","36.419","118.6479","36.1298"
"117.3709","37.839",6.16,3.4,0.69,"FOG",93,56,"117.3709","37.839","117.2648","37.6015"
"118.0622","38.265",8.01,4.4,0.54,"CLOUDY",76,52,"118.0622","38.265","117.9431","37.8870"
"119.9878","36.3717",11.11,8.6,0.59,"FOG",73,44,"119.9878","36.3717","119.9633","36.0799"
"118.1116","38.1703",8.18,4.7,0.51,"CLOUDY",76,52,"118.1116","38.1703","118.0175","37.8188"
"118.4078","38.265",8.89,5.5,0.55,"CLOUDY",76,52,"118.4078","38.265","118.3581","37.8927"
"120.6791","36.419",8.04,5.8,0.59,"FOG",72,42,"120.6791","36.419","120.5807","36.2527"
"120.3334","36.419",10.26,8,0.59,"FOG",73,44,"120.3334","36.419","120.3078","36.1786"
"119.1484","38.1703",10.14,7.5,0.57,"FOG",76,52,"119.1484","38.1703","119.1989","37.8807"
"118.0622","38.1703",8.2,4.8,0.51,"CLOUDY",76,52,"118.0622","38.1703","117.9615","37.8219"
"118.5559","36.419",10.5,7.5,0.4,"FOG",93,67,"118.5559","36.419","118.4221","36.1633"
"120.1853","36.3717",9.49,7,0.59,"FOG",73,44,"120.1853","36.3717","120.1649","36.1121"
"118.1609","38.1703",8.05,4.6,0.51,"CLOUDY",76,52,"118.1609","38.1703","118.0735","37.8155"
"117.6178","38.2176",7.33,4.2,0.57,"FOG",92,69,"117.6178","38.2176","117.4952","37.9320"
"119.6916","36.419",11.11,8.3,0.51,"FOG",70,48,"119.6916","36.419","119.6557","36.1082"
"119.0003","38.1703",9.96,7.2,0.55,"FOG",76,52,"119.0003","38.1703","119.0490","37.8752"
"118.9016","36.3717",8.78,5.4,0.44,"CLOUDY",71,50,"118.9016","36.3717","118.7809","36.0588"
"119.0497","38.123",9.76,7,0.52,"FOG",76,52,"119.0497","38.123","119.0756","37.8335"
"120.5803","36.3244",9.19,6.9,0.59,"FOG",72,42,"120.5803","36.3244","120.5080","36.1190"
"117.3709","36.419",10.38,7.3,0.32,"FOG",66,48,"117.3709","36.419","117.4191","36.1625"
"118.0128","36.3717",9.04,6.1,0.4,"FOG",70,48,"118.0128","36.3717","118.0471","36.1166"
"117.4203","36.3717",8.98,6.1,0.42,"FOG",66,48,"117.4203","36.3717","117.4757","36.1274"
"120.7284","36.3244",9.32,6.6,0.64,"FOG",38,24,"120.7284","36.3244","120.5143","36.1012"
"120.4816","36.3717",9.49,7.3,0.59,"FOG",72,42,"120.4816","36.3717","120.4469","36.1558"
"117.2722","36.561",9.02,5.9,0.34,"FOG",54,34,"117.2722","36.561","117.3174","36.3128"
"118.2597","36.3717",6.53,3.6,0.53,"FOG",70,48,"118.2597","36.3717","118.1616","36.1409"
"120.2347","36.419",6.06,3.1,0.59,"FOG",73,44,"120.2347","36.419","120.2202","36.1566"
"120.5803","36.3717",8.59,6.2,0.59,"FOG",72,42,"120.5803","36.3717","120.4883","36.1677"
"117.6672","37.7916",8.24,5.7,0.52,"FOG",93,56,"117.6672","37.7916","117.6075","37.5781"
"117.8647","38.1703",7.33,4.1,0.57,"CLOUDY",93,56,"117.8647","38.1703","117.7498","37.8546"
"119.6422","38.1703",10.79,8.7,0.57,"FOG",76,52,"119.6422","38.1703","119.6257","37.9492"
"117.4203","37.7916",6.16,3.6,0.69,"FOG",93,56,"117.4203","37.7916","117.3250","37.5808"
"120.6791","38.123",8.84,6,0.72,"CLOUDY",75,53,"120.6791","38.123","120.4109","37.8910"
"120.9753","38.123",8.84,6.1,0.72,"CLOUDY",75,53,"120.9753","38.123","120.6855","37.9419"
"117.9141","36.4664",9.64,6.4,0.4,"FOG",70,48,"117.9141","36.4664","117.9321","36.1612"
"118.0128","36.4664",8.44,5.2,0.4,"FOG",70,48,"118.0128","36.4664","118.0455","36.1827"
"118.3584","36.419",9.9,6.9,0.4,"FOG",67,46,"118.3584","36.419","118.2341","36.1722"
"118.6053","36.419",10.5,7.4,0.4,"FOG",68,44,"118.6053","36.419","118.4804","36.1479"
"120.7778","38.123",8.84,6,0.72,"CLOUDY",75,53,"120.7778","38.123","120.4995","37.8932"
"120.4322","36.3717",9.49,7.2,0.59,"FOG",72,42,"120.4322","36.3717","120.3976","36.1488"
"117.2228","38.1703",6.45,3.4,0.65,"FOG",92,69,"117.2228","38.1703","117.1071","37.8799"
"117.9634","36.4664",8.74,5.5,0.4,"FOG",70,48,"117.9634","36.4664","117.9964","36.1770"
"120.2841","38.123",8.84,6.3,0.72,"FOG",75,53,"120.2841","38.123","120.0907","37.8890"
"118.4078","38.123",7.93,4.6,0.5,"CLOUDY",76,52,"118.4078","38.123","118.3774","37.7854"
"117.6178","38.1703",7.33,4.3,0.57,"FOG",92,69,"117.6178","38.1703","117.4971","37.8904"
"120.3334","38.123",8.84,6.2,0.72,"FOG",75,53,"120.3334","38.123","120.1288","37.8863"
"120.9259","38.123",8.84,6.1,0.72,"CLOUDY",75,53,"120.9259","38.123","120.6386","37.9319"
"120.7284","38.0756",8.84,5.9,0.72,"CLOUDY",75,53,"120.7284","38.0756","120.4558","37.8309"
"118.0128","36.3244",6.83,4,0.53,"FOG",70,48,"118.0128","36.3244","118.0480","36.0834"
"117.4203","38.123",6.85,3.7,0.57,"FOG",92,69,"117.4203","38.123","117.2988","37.8484"
"117.9634","38.123",7.33,4.1,0.57,"CLOUDY",93,56,"117.9634","38.123","117.8620","37.8023"
"117.3709","38.123",7.33,4.3,0.57,"FOG",92,69,"117.3709","38.123","117.2501","37.8438"
"120.8766","36.5137",8.27,6.4,0.56,"FOG",72,42,"120.8766","36.5137","120.8077","36.4097"
"120.6791","36.5137",9.19,7.4,0.59,"FOG",72,42,"120.6791","36.5137","120.6141","36.3943"
"118.7041","38.0283",4.91,1.5,0.45,"FOG",76,52,"118.7041","38.0283","118.7247","37.7510"
"119.4941","37.9336",10.42,7.5,0.56,"CLOUDY",76,52,"119.4941","37.9336","119.4633","37.5885"
"119.3953","38.0756",10.58,8,0.56,"FOG",76,52,"119.3953","38.0756","119.3930","37.7804"
"119.1978","36.3717",9.08,5.6,0.44,"CLOUDY",71,50,"119.1978","36.3717","119.0798","36.0306"
"117.9634","37.9336",5.77,2.6,0.52,"FOG",93,56,"117.9634","37.9336","117.9080","37.6648"
"120.9753","37.981",8.84,5.9,0.72,"CLOUDY",75,53,"120.9753","37.981","120.6783","37.7661"
"118.2103","37.981",6.59,3.3,0.45,"FOG",76,52,"118.2103","37.981","118.1768","37.6913"
"118.5559","38.0283",9.65,6.6,0.47,"FOG",76,52,"118.5559","38.0283","118.5623","37.7239"
"118.8522","37.9336",9.65,6.8,0.47,"FOG",76,52,"118.8522","37.9336","118.8688","37.6569"
"118.0622","36.3717",6.23,3.3,0.53,"FOG",70,48,"118.0622","36.3717","118.0692","36.1219"
"117.0747","36.419",7.53,4.7,0.57,"FOG",58,34,"117.0747","36.419","117.2070","36.1867"
"118.8522","38.0756",8.11,5.1,0.48,"FOG",76,52,"118.8522","38.0756","118.8727","37.7943"
"118.2103","38.123",7.92,4.5,0.5,"CLOUDY",76,52,"118.2103","38.123","118.1413","37.7834"
"117.6672","36.561",9.48,6.1,0.32,"FOG",61,37,"117.6672","36.561","117.6526","36.2532"
"117.6178","37.9336",5.75,2.7,0.52,"FOG",93,56,"117.6178","37.9336","117.5244","37.6966"
"118.0622","38.0283",7.81,4.7,0.52,"FOG",93,56,"118.0622","38.0283","117.9931","37.7324"
"118.6053","36.561",10.5,7.5,0.4,"FOG",93,67,"118.6053","36.561","118.4772","36.3034"
"118.5559","36.3717",10.8,7.8,0.4,"FOG",93,67,"118.5559","36.3717","118.4291","36.1038"
"119.7903","37.9336",10.53,7.8,0.58,"FOG",73,48,"119.7903","37.9336","119.7279","37.6181"
"118.6053","38.0283",9.65,6.7,0.47,"FOG",76,52,"118.6053","38.0283","118.6164","37.7330"
"119.1484","38.0756",9.96,7.2,0.54,"FOG",76,52,"119.1484","38.0756","119.1548","37.7808"
"120.3828","37.9336",8.84,6.1,0.72,"CLOUDY",75,53,"120.3828","37.9336","120.2390","37.6276"
"117.7659","37.981",8.24,5.4,0.52,"FOG",93,56,"117.7659","37.981","117.6788","37.7235"
"118.4572","38.0283",6.23,2.7,0.45,"FOG",76,52,"118.4572","38.0283","118.4514","37.7155"
"117.8153","37.9336",8.24,5.4,0.52,"FOG",93,56,"117.8153","37.9336","117.7419","37.6816"
"119.7409","38.0283",10.54,8,0.58,"FOG",76,52,"119.7409","38.0283","119.6854","37.7500"
"118.6547","38.0283",5.24,1.8,0.44,"FOG",76,52,"118.6547","38.0283","118.6707","37.7450"
"117.7659","38.0756",7.33,4.3,0.57,"FOG",93,56,"117.7659","38.0756","117.6583","37.8007"
"118.7041","37.981",9.65,6.8,0.47,"FOG",76,52,"118.7041","37.981","118.7257","37.7110"
"118.9016","38.0283",8.6,5.7,0.47,"FOG",76,52,"118.9016","38.0283","118.9006","37.7568"
"118.4078","38.0283",5.42,1.9,0.45,"FOG",76,52,"118.4078","38.0283","118.3964","37.7219"
"118.0622","38.0756",8.44,5.2,0.48,"CLOUDY",93,56,"118.0622","38.0756","117.9827","37.7603"
"119.1484","37.981",9.59,6.7,0.52,"FOG",76,52,"119.1484","37.981","119.1253","37.6759"
"118.6053","38.0756",6.87,3.5,0.47,"FOG",76,52,"118.6053","38.0756","118.6158","37.7692"
"118.3584","38.0283",5.77,2.3,0.46,"FOG",76,52,"118.3584","38.0283","118.3366","37.7189"
"117.1734","36.561",10.22,7.3,0.34,"FOG",54,34,"117.1734","36.561","117.2539","36.3228"
"118.6547","37.981",9.65,6.8,0.47,"FOG",76,52,"118.6547","37.981","118.6729","37.7029"
"118.9509","38.0756",9.34,6.5,0.5,"FOG",76,52,"118.9509","38.0756","118.9604","37.7944"
"120.9259","37.981",8.84,5.9,0.72,"CLOUDY",75,53,"120.9259","37.981","120.6375","37.7551"
"117.7166","38.0283",6.06,2.9,0.57,"FOG",93,56,"117.7166","38.0283","117.6100","37.7608"
"120.3828","38.0283",8.84,6.1,0.72,"CLOUDY",75,53,"120.3828","38.0283","120.1987","37.7451"
"120.2347","38.0756",8.84,6.3,0.72,"FOG",75,53,"120.2347","38.0756","120.0711","37.8216"
"120.1359","36.5137",9.49,7,0.59,"FOG",73,44,"120.1359","36.5137","120.1312","36.2590"
"118.5066","38.0756",7.38,4,0.47,"FOG",76,52,"118.5066","38.0756","118.5025","37.7519"
"119.6916","37.981",10.48,7.8,0.57,"FOG",76,52,"119.6916","37.981","119.6387","37.6747"
"117.5684","38.0756",7.33,4.3,0.57,"FOG",93,56,"117.5684","38.0756","117.4486","37.8087"
"119.9878","38.0283",10.53,8.1,0.58,"FOG",75,53,"119.9878","38.0283","119.8921","37.7681"
"120.6791","38.0283",8.84,5.9,0.72,"CLOUDY",75,53,"120.6791","38.0283","120.4211","37.7615"
"117.1241","36.561",10.52,7.6,0.34,"FOG",54,34,"117.1241","36.561","117.2267","36.3259"
"118.9509","38.0283",8.86,6,0.48,"FOG",76,52,"118.9509","38.0283","118.9414","37.7561"
"117.8153","38.0283",8.24,5.2,0.52,"FOG",93,56,"117.8153","38.0283","117.7166","37.7501"
"118.7534","37.981",9.65,6.9,0.47,"FOG",76,52,"118.7534","37.981","118.7774","37.7184"
"118.4572","38.0756",7.26,3.9,0.47,"CLOUDY",76,52,"118.4572","38.0756","118.4442","37.7510"
"120.4322","38.0283",8.84,6,0.72,"CLOUDY",75,53,"120.4322","38.0283","120.2350","37.7434"
